tackles,errorLeadToGoal,cleanSheet,interceptions,errorLeadToShot,penaltyConceded,ownGoals,clearances,dribbledPast,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,0,0,0,0,0,0,0,0,7.7,Danilo Fernandes,danilo-fernandes,135,145054,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,2,0,7.6,Pedro Morisco,pedro-morisco,16,1507616,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,5,1,0,0,0,19,0,7.5,John,john,237,840103,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
24,0,4,6,0,0,0,15,15,7.49,Raphael Veiga,raphael-veiga,7424,840020,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
25,0,9,1,0,0,0,35,14,7.45,Hulk,hulk,9558,34705,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,1,0,1,0,0,3,0,7.45,Caíque,caique,154,839514,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
1,0,1,6,0,0,0,19,0,7.33,Eduardo Bauermann,eduardo-bauermann,211,358530,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,1,0,0,0,0,2,0,7.3,Adriel,adriel,207,1106840,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,1,0,1,0,0,4,0,7.3,Léo Linck,leo-linck,112,1119887,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
5,0,1,6,0,0,0,0,7,7.29,Dudu,dudu,4022,147464,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
10,0,3,4,0,0,0,5,14,7.27,Luis Suárez,luis-suarez,67176,16943,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,1,0,1,0,0,0,0,7.27,Marcelo Lomba,marcelo-lomba,486,34141,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
16,0,1,3,0,0,0,29,10,7.26,Tiquinho Soares,tiquinho-soares,4253,789100,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
32,0,2,7,0,0,0,14,19,7.24,Giorgian De Arrascaeta,giorgian-de-arrascaeta,15068,333587,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
28,2,10,10,0,0,0,60,4,7.21,Robert Arboleda,robert-arboleda,1472,338937,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,8,0,0,0,0,12,0,7.21,Agustín Rossi,agustin-rossi,1358,1140986,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,5,0,3,0,0,16,0,7.21,Matheus Cunha,matheus-cunha,1562,1105835,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
15,0,1,6,0,0,0,0,13,7.2,Vitor Bueno,vitor-bueno,617,808785,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,1,0,0,0,0,1,0,7.2,Anderson,anderson,114,942061,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,1,0,0,0,0,2,0,7.2,Mauricio Kozlinski,mauricio-kozlinski,55,879859,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,1,0,0,0,0,2,0,7.2,Matheus Mendes,matheus-mendes,137,1018555,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
3,0,0,3,0,0,0,1,8,7.18,Moisés,moises,417,1046501,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
10,0,1,3,0,0,0,5,3,7.17,Alef Manga,manga-alef,501,954719,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
7,0,5,4,0,0,0,30,13,7.17,Pablo Vegetti,pablo-vegetti,2050,583974,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
19,0,4,10,0,0,0,71,3,7.16,Lucas Veríssimo,lucas-verissimo,1928,826343,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
50,0,13,25,0,0,0,19,28,7.15,Lucas Evangelista,lucas-evangelista,519,331397,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
39,0,4,17,0,0,0,16,19,7.15,Paulinho,paulinho,4253,885179,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
41,0,6,42,0,0,0,111,8,7.15,Mauricio Lemos,mauricio-lemos,549,385916,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
33,0,2,9,0,0,0,8,7,7.15,Lucas Silva,lucas-silva,524,245159,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
66,1,12,77,2,0,0,76,52,7.14,Juninho Capixaba,juninho-capixaba,549,870556,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
1,1,1,1,0,0,0,2,0,7.13,Fernando Miguel,fernando-miguel,202,358418,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
108,0,13,46,0,0,0,59,48,7.13,Marlon,marlon,537,870787,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,15,2,2,0,0,38,1,7.13,Cleiton,cleiton,343,844576,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
7,0,1,5,0,0,0,15,5,7.13,Jonathan Calleri,jonathan-calleri,4579,340519,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,14,1,0,0,0,35,0,7.12,Éverson,everson,602,870748,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
12,0,9,26,0,1,0,67,6,7.12,Luan,luan,687,250351,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
15,0,5,27,0,1,1,64,5,7.12,Léo Ortiz,leo-ortiz,542,869643,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
46,0,11,28,1,1,0,82,22,7.12,Léo Pereira,leo-pereira,1519,358548,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
42,1,14,21,0,0,0,138,7,7.12,Fabrício Bruno,fabricio-bruno,1268,840220,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
53,0,8,42,0,0,0,30,13,7.12,Mayke,mayke,845,273329,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,1,12,0,1,0,0,33,0,7.12,Fábio,fabio,808,17785,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
51,0,7,8,1,0,0,15,34,7.11,Jhon Arias,jhon-arias,2133,844096,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
3,0,9,1,1,0,0,40,3,7.11,Marcos Felipe,marcos-felipe,258,358524,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
37,0,5,7,0,1,0,16,13,7.11,Marcos Rocha,marcos-rocha,906,82576,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,2,14,0,1,0,0,30,1,7.11,Lucas Perri,lucas-perri,1386,871290,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
21,0,4,10,0,0,0,5,17,7.11,Cauly,cauly,824,255873,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
34,0,0,8,0,0,0,1,9,7.11,Adson,adson,1048,1105970,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
6,0,2,1,0,0,0,9,1,7.11,Róger Guedes,roger-guedes,5993,777341,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,3,0,0,0,12,0,7.1,Maurício Antônio,mauricio-antonio,33,583824,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,7.1,Felipe Jonatan,felipe-jonatan,325,931574,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
1,0,0,2,0,0,0,10,0,7.1,Cipriano,cipriano,30,1111123,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
16,0,4,13,0,0,0,82,4,7.09,Maicon,maicon,505,44691,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
59,0,7,45,1,1,0,173,14,7.08,Joaquim,joaquim,372,1047740,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,14,0,0,1,0,15,1,7.08,Rafael Cabral,rafael-cabral,351,124980,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
29,0,1,20,0,0,0,9,24,7.08,Bitello,bitello,1412,1106839,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
16,0,3,16,1,0,1,60,8,7.08,Murillo,murillo,1442,1199282,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
27,0,9,23,0,0,0,66,13,7.07,Murilo,murilo,1124,874729,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
52,0,7,35,0,0,0,62,23,7.07,Renê,rene,636,243113,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
34,0,9,13,0,1,0,25,26,7.07,Gerson,gerson,8025,611876,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
34,0,12,57,2,0,0,196,9,7.07,Adryelson,adryelson,816,795261,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
2,0,1,2,0,0,0,15,0,7.07,Brayan Ceballos,brayan-ceballos,143,1129429,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,1,14,1,0,0,0,21,1,7.07,Weverton,weverton,2553,243529,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
30,0,0,11,0,1,0,4,33,7.07,Franco Cristaldo,franco-cristaldo,1200,558820,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
56,2,9,31,0,0,0,26,21,7.07,André,andre,3894,1035996,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
24,0,0,8,0,0,0,8,9,7.06,Helinho,helinho,501,906837,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
14,0,4,13,0,1,0,35,5,7.06,Alan Franco,alan-franco,574,875402,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,2,0,0,0,0,7,0,7.06,Jandrei,jandrei,421,874979,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
34,0,10,8,0,0,0,20,17,7.06,Bruno Rodrigues,bruno-rodrigues,900,817650,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
24,1,1,12,0,0,0,12,12,7.06,Marcelo,marcelo,32275,17787,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
27,0,0,12,1,0,0,10,15,7.05,Guilherme Marques,guilherme-marques,339,109610,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
6,0,0,3,0,0,0,1,7,7.05,Gustavo Sauer,gustavo-sauer,280,904505,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
9,0,1,7,0,0,0,4,1,7.05,Richard Cândido,richard-candido,274,897617,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
15,0,4,14,1,0,0,50,3,7.05,Eduardo Santos,eduardo-santos,89,925189,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
44,0,14,54,1,0,0,118,11,7.05,Víctor Cuesta,victor-cuesta,718,587148,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
26,1,8,23,1,0,0,73,7,7.05,Lucas Beraldo,lucas-beraldo,1273,1108441,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
1,0,9,0,0,0,0,33,0,7.04,Léo Jardim,leo-jardim,762,595598,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
1,1,9,0,1,0,0,35,2,7.04,Tadeu,tadeu,341,552172,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
4,0,0,4,0,1,0,3,2,7.04,Rossi,rossi,424,243425,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,8,0,1,1,0,26,1,7.04,Cássio,cassio,2355,27756,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
40,0,5,15,0,1,0,64,13,7.03,Reinaldo,reinaldo,821,243109,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
31,0,1,10,0,0,0,15,14,7.03,Keno,keno,1051,787607,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
13,0,0,0,0,0,0,2,1,7.03,Pedrinho,pedrinho,1338,874030,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
19,0,1,6,0,0,0,3,17,7.03,Ganso,ganso,1728,116853,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
17,0,0,8,0,0,0,9,8,7.03,Renato Augusto,renato-augusto,3247,34152,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
3,0,3,0,0,0,0,14,0,7.03,Nathan Silva,nathan-silva,333,841129,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
1,0,8,0,1,1,0,30,0,7.02,João Paulo,joao-paulo,933,795177,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
1,0,0,0,0,1,0,17,0,7.02,Jory,jory,31,839762,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
18,0,3,7,0,0,0,11,26,7.02,Artur,artur,2210,841128,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
40,0,7,16,1,1,1,26,19,7.02,Rafinha,rafinha,1642,12634,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
47,0,7,39,0,0,0,88,34,7.02,Tinga,tinga,245,330057,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
39,0,11,38,0,0,1,56,28,7.02,Marlon Freitas,marlon-freitas,373,840202,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
14,0,1,6,0,0,0,3,5,7.02,Nikão,nikao,457,139300,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
13,0,1,10,0,0,0,55,6,7.02,David Luiz,david-luiz,5401,21300,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
41,0,9,30,0,0,0,47,10,7.02,Guilherme Arana,guilherme-arana,2113,1127439,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,1,12,2,0,1,0,26,0,7.02,Walter,walter,275,329055,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
11,0,2,8,0,0,0,10,2,7.02,Fernando,fernando,105,1017746,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
47,0,6,41,0,1,0,28,23,7.02,Erick,erick,311,874063,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
46,0,1,13,0,0,0,1,19,7.02,Denilson,denilson,157,1175760,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
106,0,8,32,1,1,0,22,47,7.01,Matheus Fernandes,matheus-fernandes,986,840150,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
14,0,1,10,0,0,0,14,7,7.01,Eduardo Sasha,eduardo-sasha,953,143846,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
16,0,3,21,0,0,0,64,10,7.01,Lucas Oliveira,lucas-oliveira,200,867907,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
11,0,0,1,0,0,0,11,14,7.01,Gonzalo Mastriani,gonzalo-mastriani,593,345847,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
12,0,5,8,0,0,0,35,11,7.0,Deyverson,deyverson,1811,270287,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
7,0,1,2,0,0,0,24,4,7.0,Marcos Leonardo,marcos-leonardo,5527,1047227,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,7.0,Ruan Assis,ruan-assis,15,1495892,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
21,0,2,29,1,0,0,63,7,7.0,Gabriel Xavier,gabriel-xavier,101,1117710,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
1,0,0,1,0,0,0,0,0,7.0,Moreira,moreira,326,1175765,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,7.0,Vitor Eudes,vitor-eudes,115,927666,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
2,0,0,1,0,0,0,1,0,7.0,Luis Fernando,luis-fernando,71,1585334,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
16,0,0,14,0,0,0,3,18,7.0,Biel,biel,540,1106140,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
29,0,2,11,0,0,0,8,19,6.99,Everton,everton,5930,386198,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,1,8,1,0,0,0,33,2,6.99,Bento,bento,929,1016104,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
25,1,0,15,0,0,0,10,19,6.99,Zé Ricardo,ze-ricardo,109,943044,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
23,0,3,17,0,1,0,24,17,6.99,Fernandinho,fernandinho,2703,13630,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
8,0,3,12,0,0,0,29,5,6.99,Pedro Henrique,pedro-henrique,340,551774,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
56,0,1,3,0,0,0,6,45,6.99,Lucas Lima,lucas-lima,972,244589,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
59,0,12,18,1,0,0,24,42,6.99,Pablo Maia,pablo-maia,932,1120721,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
40,0,8,27,0,2,0,120,14,6.99,Gil,gil,993,106402,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
58,0,2,8,0,1,0,11,35,6.99,Agustín Canobbio,agustin-canobbio,946,846413,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
34,0,3,16,0,0,0,9,25,6.98,Wanderson,wanderson,645,247483,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
18,0,2,9,0,0,0,5,20,6.98,Maurício,mauricio,750,986233,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
53,0,1,31,1,0,0,23,20,6.98,Tomás Cuello,tomas-cuello,356,871273,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
28,0,13,29,1,0,0,138,7,6.98,Luciano Castan,luciano-castan,171,845110,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
38,0,3,23,0,0,0,46,17,6.98,Sander,sander,133,795014,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
15,0,1,6,0,0,0,4,9,6.98,Yeferson Soteldo,yeferson-soteldo,2810,789960,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
41,0,7,41,1,1,0,130,11,6.98,Thiago Heleno,thiago-heleno,247,33106,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
36,0,1,15,0,0,0,12,24,6.98,Gabriel Menino,gabriel-menino,1891,974556,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
46,0,12,29,0,0,1,42,35,6.98,Joaquín Piquerez,joaquin-piquerez,1809,881110,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
11,0,8,20,2,0,0,91,3,6.98,Nino,nino,1286,870788,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
26,0,0,11,1,0,1,11,24,6.98,Jean Lucas,jean-lucas,907,927975,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
84,0,4,33,0,1,0,40,71,6.97,Mathias Villasanti,mathias-villasanti,891,1139775,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
23,0,5,9,0,0,0,6,28,6.97,Alan Patrick,alan-patrick,1098,124997,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
22,0,1,10,0,0,0,14,22,6.97,Vítor Jacaré,vitor-jacare,442,1019652,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
2,0,12,1,0,0,0,25,1,6.96,Rafael,rafael,661,33132,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
26,0,2,31,0,2,0,44,9,6.96,Matheus Bidú,matheus-bidu,658,981703,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
2,0,1,12,0,0,0,33,1,6.96,Kaique Rocha,kaique-rocha,147,963990,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
6,0,1,4,0,0,0,3,10,6.96,Matheus Pereira,matheus-pereira,1927,377238,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
19,0,0,2,0,0,0,2,11,6.96,Vitor Roque,vitor-roque,16971,1150391,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
28,0,1,9,0,0,0,20,11,6.96,Paulo Henrique,paulo-henrique,217,1021721,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
18,0,3,7,1,0,0,51,4,6.96,Allyson,allyson,54,809194,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
12,0,1,6,0,0,0,6,3,6.96,Dudu,dudu,152,859083,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
31,0,5,21,0,0,0,52,6,6.95,Hugo,hugo,116,1017827,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,1,1,0,0,0,13,1,6.95,Vitor Mendes,vitor-mendes,160,988873,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
17,0,0,6,0,0,0,2,16,6.95,Calebe,calebe,312,1046796,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
78,0,2,19,0,0,0,46,25,6.95,Rubens,rubens,411,1093196,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
14,0,2,16,0,0,0,23,10,6.95,Khellven,khellven,452,984896,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
88,0,4,59,1,1,0,61,39,6.95,Rezende,rezende,203,868030,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
66,0,8,15,0,0,0,51,17,6.94,Fabricio Bustos,fabricio-bustos,483,850023,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
18,0,2,9,0,1,0,13,1,6.94,Filipe Luís,filipe-luis,2908,26029,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
57,1,9,25,0,0,0,97,24,6.94,Gustavo Gómez,gustavo-gomez,2650,220833,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
72,0,6,37,0,1,0,89,43,6.94,Raniele,raniele,216,866392,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
38,0,7,38,2,1,0,128,14,6.94,Lucas Halter,lucas-halter,263,905450,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
30,0,3,21,1,0,0,17,21,6.94,Tomás Rincón,tomas-rincon,1175,46798,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
18,0,2,8,0,0,0,15,9,6.93,Pablo,pablo,663,374486,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
18,0,0,8,1,0,0,3,24,6.93,Clayson,clayson,210,811308,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
41,0,0,16,0,0,0,17,36,6.93,Tomás Pochettino,tomas-pochettino,414,824626,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
7,0,0,0,0,0,0,1,6,6.93,James Rodríguez,james-rodriguez,28887,107414,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
14,0,5,6,2,0,0,11,16,6.93,Germán Cano,german-cano,6493,33238,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
37,1,5,30,0,1,0,41,9,6.93,Johnny,johnny,795,990169,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
69,0,9,28,0,0,0,28,47,6.93,Otávio,otavio,392,552686,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
38,0,7,21,0,0,0,17,33,6.93,Lima,lima,525,807850,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
15,0,2,11,0,0,0,24,6,6.93,Luan Cândido,luan-candido,400,905459,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
21,0,5,19,0,1,0,93,10,6.93,Diego Costa,diego-costa,809,995293,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
67,0,8,38,0,0,0,49,27,6.92,Bruno Pacheco,bruno-pacheco,259,870691,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
65,0,11,49,1,0,0,47,53,6.92,William,william,316,604274,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
31,0,2,12,0,1,0,2,18,6.92,Marcelino Moreno,marcelino-moreno,297,848472,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
